STATE.x,IncidentCases
Alabama,13635
Alaska,1928
Arizona,19291
Arkansas,8049
California,107303
Colorado,15697
Connecticut,9987
Delaware,2727
District of Columbia,2002
Florida,60354
Georgia,28613
Hawaii,4023
Idaho,4791
Illinois,34806
Indiana,18074
Iowa,8528
Kansas,7760
Kentucky,12127
Louisiana,12428
Maine,3864
Maryland,16761
Massachusetts,19714
Michigan,27549
Minnesota,15277
Mississippi,7928
Missouri,16623
Montana,2959
Nebraska,5138
Nevada,8400
New Hampshire,3901
New Jersey,25345
New Mexico,5705
New York,56000
North Carolina,28386
North Dakota,2075
Ohio,32050
Oklahoma,10480
Oregon,11733
Pennsylvania,36039
Rhode Island,3090
South Carolina,13974
South Dakota,2330
Tennessee,18742
Texas,76114
Utah,8090
Vermont,1826
Virginia,23478
Washington,20971
West Virginia,4988
Wisconsin,16054
Wyoming,1536
