TOTAL_ADULT_POP,IncidentCases,AttributableCases,LowerAttributableCases,UpperAttributableCases,ImpactFraction,LowerImpactFraction,UpperImpactFraction
165547610,575929,70788,34527,97416,12.3,6,16.9
30942735,103139,13007,6360,17867,12.6,6.2,17.3
2718370,3525,455,223,625,12.9,6.3,17.7
15879613,49428,6776,3325,9281,13.7,6.7,18.8
494844,525,79,39,108,15,7.4,20.6
19923476,63198,9228,4537,12622,14.6,7.2,20
22836633,76387,10852,5330,14854,14.2,7,19.4
43322792,146713,21840,10754,29839,14.9,7.3,20.3
215020489,748458,95592,46728,131333,12.8,6.2,17.5
