STATE.x,IncidentCases,AttributableCases,LowerAttributableCases,UpperAttributableCases,ImpactFraction,LowerImpactFraction,UpperImpactFraction
Alabama,13635,1199,578,1665,8.8,4.2,12.2
Alaska,1928,171,83,235,8.9,4.3,12.2
Arizona,19291,3113,1531,4256,16.1,7.9,22.1
Arkansas,8049,708,341,984,8.8,4.2,12.2
California,107303,16657,8184,22790,15.5,7.6,21.2
Colorado,15697,2090,1019,2876,13.3,6.5,18.3
Connecticut,9987,1160,563,1603,11.6,5.6,16.1
Delaware,2727,301,146,417,11,5.4,15.3
District of Columbia,2002,310,153,422,15.5,7.6,21.1
Florida,60354,7995,3902,10996,13.2,6.5,18.2
Georgia,28613,2849,1376,3952,10,4.8,13.8
Hawaii,4023,320,154,444,8,3.8,11
Idaho,4791,576,281,793,12,5.9,16.6
Illinois,34806,6140,3048,8338,17.6,8.8,24
Indiana,18074,2532,1237,3480,14,6.8,19.3
Iowa,8528,1046,508,1443,12.3,6,16.9
Kansas,7760,942,458,1300,12.1,5.9,16.8
Kentucky,12127,1536,748,2116,12.7,6.2,17.4
Louisiana,12428,1319,639,1825,10.6,5.1,14.7
Maine,3864,302,145,421,7.8,3.8,10.9
Maryland,16761,2055,999,2834,12.3,6,16.9
Massachusetts,19714,2850,1402,3896,14.5,7.1,19.8
Michigan,27549,3723,1823,5108,13.5,6.6,18.5
Minnesota,15277,2217,1087,3039,14.5,7.1,19.9
Mississippi,7928,657,316,914,8.3,4,11.5
Missouri,16623,1915,929,2645,11.5,5.6,15.9
Montana,2959,305,149,421,10.3,5,14.2
Nebraska,5138,749,367,1028,14.6,7.1,20
Nevada,8400,1472,727,2007,17.5,8.7,23.9
New Hampshire,3901,360,174,501,9.2,4.5,12.8
New Jersey,25345,3535,1739,4833,13.9,6.9,19.1
New Mexico,5705,788,386,1080,13.8,6.8,18.9
New York,56000,6886,3411,9370,12.3,6.1,16.7
North Carolina,28386,2543,1224,3536,9,4.3,12.5
North Dakota,2075,328,162,447,15.8,7.8,21.5
Ohio,32050,4687,2292,6435,14.6,7.2,20.1
Oklahoma,10480,1260,615,1734,12,5.9,16.5
Oregon,11733,1340,651,1849,11.4,5.5,15.8
Pennsylvania,36039,4232,2054,5844,11.7,5.7,16.2
Rhode Island,3090,421,206,577,13.6,6.7,18.7
South Carolina,13974,1140,547,1589,8.2,3.9,11.4
South Dakota,2330,349,173,475,15,7.4,20.4
Tennessee,18742,2006,971,2778,10.7,5.2,14.8
Texas,76114,12363,6103,16858,16.2,8,22.1
Utah,8090,1130,552,1553,14,6.8,19.2
Vermont,1826,159,76,221,8.7,4.2,12.1
Virginia,23478,2619,1270,3620,11.2,5.4,15.4
Washington,20971,2338,1133,3233,11.1,5.4,15.4
West Virginia,4988,404,194,562,8.1,3.9,11.3
Wisconsin,16054,2190,1070,3009,13.6,6.7,18.7
Wyoming,1536,179,87,247,11.7,5.7,16.1
