"","TOTAL_ADULT_POP","AttributableCases_baseline","LowerAttributableCases_baseline","UpperAttributableCases_baseline","AttributableCases_counterfactual","LowerAttributableCases_counterfactual","UpperAttributableCases_counterfactual","AttributableCases_difference","LowerAttributableCases_difference","UpperAttributableCases_difference"
"WHITE_ALONE",165547610,70788,34527,97416,50360,24153,70200,20428,10374,27216
"BLACK_ALONE",30942735,13007,6360,17867,9228,4430,12855,3779,1930,5012
"AIAN_ALONE",2718370,455,223,625,242,116,339,213,107,286
"ASIAN_ALONE",15879613,6776,3325,9281,4483,2153,6241,2293,1172,3040
"NHPI_ALONE",494844,79,39,108,38,18,53,41,21,55
"OTHER_ALONE",19923476,9228,4537,12622,5751,2762,8007,3477,1775,4615
"TWO_MORE",22836633,10852,5330,14854,6946,3335,9675,3906,1995,5179
"Hispanic_Latino",43322792,21840,10754,29839,13430,6449,18700,8410,4305,11139
"Not_Hispanic_Latino",215020489,95592,46728,131333,65641,31487,91486,29951,15241,39847
