"","STATE","AttributableCases_baseline","AttributableCases_counterfactual","AttributableCases_difference"
"1","Alabama",1199,1035,164
"2","Alaska",171,119,52
"3","Arizona",3113,1811,1302
"4","Arkansas",708,622,86
"5","California",16657,10050,6607
"6","Colorado",2090,1441,649
"7","Connecticut",1160,891,269
"8","Delaware",301,240,61
"9","District of Columbia",310,165,145
"10","Florida",7995,5492,2503
"11","Georgia",2849,2389,460
"12","Hawaii",320,265,55
"13","Idaho",576,406,170
"14","Illinois",6140,3296,2844
"15","Indiana",2532,1744,788
"16","Iowa",1046,777,269
"17","Kansas",942,704,238
"18","Kentucky",1536,1125,411
"19","Louisiana",1319,1041,278
"20","Maine",302,271,31
"21","Maryland",2055,1523,532
"22","Massachusetts",2850,1780,1070
"23","Michigan",3723,2459,1264
"24","Minnesota",2217,1408,809
"25","Mississippi",657,587,70
"26","Missouri",1915,1458,457
"27","Montana",305,218,87
"28","Nebraska",749,482,267
"29","Nevada",1472,799,673
"30","New Hampshire",360,314,46
"31","New Jersey",3535,2240,1295
"32","New Mexico",788,497,291
"33","New York",6886,4025,2861
"34","North Carolina",2543,2254,289
"35","North Dakota",328,187,141
"36","Ohio",4687,3109,1578
"37","Oklahoma",1260,901,359
"38","Oregon",1340,991,349
"39","Pennsylvania",4232,3257,975
"40","Rhode Island",421,271,150
"41","South Carolina",1140,1053,87
"42","South Dakota",349,204,145
"43","Tennessee",2006,1640,366
"44","Texas",12363,7125,5238
"45","Utah",1130,756,374
"46","Vermont",159,144,15
"47","Virginia",2619,2018,601
"48","Washington",2338,1832,506
"49","West Virginia",404,367,37
"50","Wisconsin",2190,1495,695
"51","Wyoming",179,126,53
